Health expenditure , total -LRB- % of GDP -RRB- in <location>Ecuador</location> was <number>7.26</number> as of 2011 .	Ecuador	Ecuador	health_expenditure_as_percent_of_gdp	7.26	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	7.26	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|ecuador|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>El Salvador</location> was <number>6.78</number> as of 2011 .	El Salvador	El Salvador	health_expenditure_as_percent_of_gdp	6.78	2	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	6.78	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|el-salvador|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Equatorial Guinea</location> was <number>3.95</number> as of 2011 .	Equatorial Guinea	Equatorial Guinea	health_expenditure_as_percent_of_gdp	3.95	2	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	3.95	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|equatorial-guinea|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Eritrea</location> was <number>2.56</number> as of 2011 .	Eritrea	Eritrea	health_expenditure_as_percent_of_gdp	2.56	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	2.56	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|eritrea|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Estonia</location> was <number>5.96</number> as of 2011 .	Estonia	Estonia	health_expenditure_as_percent_of_gdp	5.96	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	5.96	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|estonia|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Ethiopia</location> was <number>4.65</number> as of 2011 .	Ethiopia	Ethiopia	health_expenditure_as_percent_of_gdp	4.65	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	4.65	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|ethiopia|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Fiji</location> was <number>3.82</number> as of 2011 .	Fiji	Fiji	health_expenditure_as_percent_of_gdp	3.82	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	3.82	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|fiji|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Finland</location> was <number>8.85</number> as of 2011 .	Finland	Finland	health_expenditure_as_percent_of_gdp	8.85	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	8.85	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|finland|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>France</location> was <number>11.63</number> as of 2011 .	France	France	health_expenditure_as_percent_of_gdp	11.63	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	11.63	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|france|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Gabon</location> was <number>3.22</number> as of 2011 .	Gabon	Gabon	health_expenditure_as_percent_of_gdp	3.22	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	3.22	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|gabon|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Georgia</location> was <number>9.89</number> as of 2011 .	Georgia	Georgia	health_expenditure_as_percent_of_gdp	9.89	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	9.89	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|georgia|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Germany</location> was <number>11.06</number> as of 2011 .	Germany	Germany	health_expenditure_as_percent_of_gdp	11.06	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	11.06	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|germany|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Ghana</location> was <number>4.78</number> as of 2011 .	Ghana	Ghana	health_expenditure_as_percent_of_gdp	4.78	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	4.78	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|ghana|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Greece</location> was <number>10.83</number> as of 2011 .	Greece	Greece	health_expenditure_as_percent_of_gdp	10.83	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	10.83	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|greece|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Guatemala</location> was <number>6.73</number> as of 2011 .	Guatemala	Guatemala	health_expenditure_as_percent_of_gdp	6.73	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	6.73	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|guatemala|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Guinea</location> was <number>5.96</number> as of 2011 .	Guinea	Guinea	health_expenditure_as_percent_of_gdp	5.96	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	5.96	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|guinea|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Guyana</location> was <number>5.86</number> as of 2011 .	Guyana	Guyana	health_expenditure_as_percent_of_gdp	5.86	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	5.86	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|guyana|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Haiti</location> was <number>7.95</number> as of 2011 .	Haiti	Haiti	health_expenditure_as_percent_of_gdp	7.95	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	7.95	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|haiti|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Honduras</location> was <number>8.62</number> as of 2011 .	Honduras	Honduras	health_expenditure_as_percent_of_gdp	8.62	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	8.62	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|honduras|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Hungary</location> was <number>7.75</number> as of 2011 .	Hungary	Hungary	health_expenditure_as_percent_of_gdp	7.75	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	7.75	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|hungary|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Iceland</location> was <number>9.07</number> as of 2011 .	Iceland	Iceland	health_expenditure_as_percent_of_gdp	9.07	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	9.07	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|iceland|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>India</location> was <number>3.87</number> as of 2011 .	India	India	health_expenditure_as_percent_of_gdp	3.87	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	3.87	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|india|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Indonesia</location> was <number>2.72</number> as of 2011 .	Indonesia	Indonesia	health_expenditure_as_percent_of_gdp	2.72	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	2.72	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|indonesia|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Iran</location> was <number>5.95</number> as of 2011 .	Iran	Iran	health_expenditure_as_percent_of_gdp	5.95	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	5.95	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|iran|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Iraq</location> was <number>8.30</number> as of 2011 .	Iraq	Iraq	health_expenditure_as_percent_of_gdp	8.3	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	8.3	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|iraq|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Japan</location> was <number>9.27</number> as of 2011 .	Japan	Japan	health_expenditure_as_percent_of_gdp	9.27	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	9.27	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|japan|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Kiribati</location> was <number>10.06</number> as of 2011 .	Kiribati	Kiribati	health_expenditure_as_percent_of_gdp	10.06	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	10.06	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|kiribati|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Kuwait</location> was <number>2.66</number> as of 2011 .	Kuwait	Kuwait	health_expenditure_as_percent_of_gdp	2.66	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	2.66	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|kuwait|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Latvia</location> was <number>6.17</number> as of 2011 .	Latvia	Latvia	health_expenditure_as_percent_of_gdp	6.17	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	6.17	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|latvia|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Lesotho</location> was <number>12.76</number> as of 2011 .	Lesotho	Lesotho	health_expenditure_as_percent_of_gdp	12.76	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	12.76	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|lesotho|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Liberia</location> was <number>19.48</number> as of 2011 .	Liberia	Liberia	health_expenditure_as_percent_of_gdp	19.48	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	19.48	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|liberia|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Libya</location> was <number>4.39</number> as of 2011 .	Libya	Libya	health_expenditure_as_percent_of_gdp	4.39	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	4.39	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|libya|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Lithuania</location> was <number>6.60</number> as of 2011 .	Lithuania	Lithuania	health_expenditure_as_percent_of_gdp	6.6	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	6.6	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|lithuania|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Madagascar</location> was <number>4.07</number> as of 2011 .	Madagascar	Madagascar	health_expenditure_as_percent_of_gdp	4.07	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	4.07	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|madagascar|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Malawi</location> was <number>8.38</number> as of 2011 .	Malawi	Malawi	health_expenditure_as_percent_of_gdp	8.38	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	8.38	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|malawi|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Malaysia</location> was <number>3.58</number> as of 2011 .	Malaysia	Malaysia	health_expenditure_as_percent_of_gdp	3.58	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	3.58	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|malaysia|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Maldives</location> was <number>8.50</number> as of 2011 .	Maldives	Maldives	health_expenditure_as_percent_of_gdp	8.5	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	8.5	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|maldives|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Mauritania</location> was <number>5.39</number> as of 2011 .	Mauritania	Mauritania	health_expenditure_as_percent_of_gdp	5.39	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	5.39	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|mauritania|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Mauritius</location> was <number>5.89</number> as of 2011 .	Mauritius	Mauritius	health_expenditure_as_percent_of_gdp	5.89	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	5.89	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|mauritius|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Moldova</location> was <number>11.37</number> as of 2011 .	Moldova	Moldova	health_expenditure_as_percent_of_gdp	11.37	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	11.37	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|moldova|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Mongolia</location> was <number>5.26</number> as of 2011 .	Mongolia	Mongolia	health_expenditure_as_percent_of_gdp	5.26	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	5.26	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|mongolia|health-expenditure.json
Health expenditure , total -LRB- % of GDP -RRB- in <location>Montenegro</location> was <number>9.32</number> as of 2011 .	Montenegro	Montenegro	health_expenditure_as_percent_of_gdp	9.32	3	[u'LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*health~nn+LOCATION_SLOT~-prep_in+total~-appos+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+total~-appos+*extend*DATE~prep_as_of+expenditure~-nsubj+was~npadvmod+NUMBER_SLOT']	9.32	0.0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|montenegro|health-expenditure.json
