Y	Serbia GDP 题 - 题 The Gross Domestic Product -LRB- GDP -RRB- in <location>Serbia</location> was worth <number>42.52 billion</number> US dollars in 2013 .	Serbia	Serbia	gdp_nominal	45043430299	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	42520000000	0.056022161	htmlPages2textPARSEDALL/http:||ieconomics.com|gdp-serbia-euro-area.json
Y	United Kingdom GDP 题 - 题 The Gross Domestic Product -LRB- GDP -RRB- in the <location>United Kingdom</location> was worth <number>2522.26 billion</number> US dollars in 2013 .	United Kingdom	United Kingdom	gdp_nominal	2.45E+12	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	2.52E+12	0.031427039	htmlPages2textPARSEDALL/http:||ieconomics.com|gdp-suriname-united-kingdom.json
Y	Australia GDP 题 - 题 The Gross Domestic Product -LRB- GDP -RRB- in <location>Australia</location> was worth <number>1560.60 billion</number> US dollars in 2013 .	Australia	Australia	gdp_nominal	1.38E+12	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	1.56E+12	0.1274828	htmlPages2textPARSEDALL/http:||ieconomics.com|gdp-swaziland-australia.json
Y	United Kingdom GDP 题 - 题 The Gross Domestic Product -LRB- GDP -RRB- in the <location>United Kingdom</location> was worth <number>2522.26 billion</number> US dollars in 2013 .	United Kingdom	United Kingdom	gdp_nominal	2.45E+12	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	2.52E+12	0.031427039	htmlPages2textPARSEDALL/http:||ieconomics.com|gdp-swaziland-united-kingdom.json
Y	Germany GDP 题 - 题 The Gross Domestic Product -LRB- GDP -RRB- in <location>Germany</location> was worth <number>3634.82 billion</number> US dollars in 2013 .	Germany	Germany	gdp_nominal	3.60E+12	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	3.63E+12	0.009438556	htmlPages2textPARSEDALL/http:||ieconomics.com|germany-gdp-growth-rate-forecast.json
Y	Guatemala GDP 题 - 题 The Gross Domestic Product -LRB- GDP -RRB- in <location>Guatemala</location> was worth <number>53.80 billion</number> US dollars in 2013 .	Guatemala	Guatemala	gdp_nominal	46900000257	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	53800000000	0.147121529	htmlPages2textPARSEDALL/http:||ieconomics.com|guatemala.json
Y	Guinea GDP 题 - 题 The Gross Domestic Product -LRB- GDP -RRB- in <location>Guinea</location> was worth <number>6.19 billion</number> US dollars in 2013 .	Guinea	Guinea	gdp_nominal	5131221608	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	6190000000	0.206340414	htmlPages2textPARSEDALL/http:||ieconomics.com|guinea.json
Y	Haiti GDP 题 - 题 The Gross Domestic Product -LRB- GDP -RRB- in <location>Haiti</location> was worth <number>8.46 billion</number> US dollars in 2013 .	Haiti	Haiti	gdp_nominal	7346156703	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	8460000000	0.151622589	htmlPages2textPARSEDALL/http:||ieconomics.com|haiti.json
Y	Hong Kong GDP 题 - 题 The Gross Domestic Product -LRB- GDP -RRB- in <location>Hong Kong</location> was worth <number>274.01 billion</number> US dollars in 2013 .	Hong Kong	Hong Kong	gdp_nominal	2.44E+11	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	2.74E+11	0.124531799	htmlPages2textPARSEDALL/http:||ieconomics.com|hong-kong-gdp-growth-rate.json
Y	Iceland GDP 题 - 题 The Gross Domestic Product -LRB- GDP -RRB- in <location>Iceland</location> was worth <number>14.62 billion</number> US dollars in 2013 .	Iceland	Iceland	gdp_nominal	14059073613	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	14620000000	0.03989782	htmlPages2textPARSEDALL/http:||ieconomics.com|iceland.json
Y	Israel GDP 题 - 题 The Gross Domestic Product -LRB- GDP -RRB- in <location>Israel</location> was worth <number>291.36 billion</number> US dollars in 2013 .	Israel	Israel	gdp_nominal	2.43E+11	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	2.91E+11	0.199364104	htmlPages2textPARSEDALL/http:||ieconomics.com|israel-gdp-growth-annualized.json
Y	Japan GDP 题 - 题 The Gross Domestic Product -LRB- GDP -RRB- in <location>Japan</location> was worth <number>5960 billion</number> US dollars in 2012 .	Japan	Japan	gdp_nominal	5.87E+12	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	5.96E+12	0.015824623	htmlPages2textPARSEDALL/http:||ieconomics.com|japan-gdp-per-capita.json
Y	Latvia GDP 题 - 题 The Gross Domestic Product -LRB- GDP -RRB- in <location>Latvia</location> was worth <number>28.37 billion</number> US dollars in 2012 .	Latvia	Latvia	gdp_nominal	28252498853	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	28370000000	0.004158965	htmlPages2textPARSEDALL/http:||ieconomics.com|latvia-wages?r=txt&p=2.json
Y	Morocco GDP 题 - 题 The Gross Domestic Product -LRB- GDP -RRB- in <location>Morocco</location> was worth <number>104.37 billion</number> US dollars in 2013 .	Morocco	Morocco	gdp_nominal	1.00E+11	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	1.04E+11	0.041398489	htmlPages2textPARSEDALL/http:||ieconomics.com|morocco.json
Y	Netherlands GDP 题 - 题 The Gross Domestic Product -LRB- GDP -RRB- in <location>Netherlands</location> was worth <number>800.17 billion</number> US dollars in 2013 .	Netherlands	Netherlands	gdp_nominal	8.36E+11	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	8.00E+11	0.043152938	htmlPages2textPARSEDALL/http:||ieconomics.com|netherlands-gdp-annual-growth-rate.json
Y	Nigeria GDP 题 - 题 The Gross Domestic Product -LRB- GDP -RRB- in <location>Nigeria</location> was worth <number>522.64 billion</number> US dollars in 2013 .	Nigeria	Nigeria	gdp_nominal	2.36E+11	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	5.23E+11	1.215299854	htmlPages2textPARSEDALL/http:||ieconomics.com|nigeria-gdp-growth-rate.json
Y	United Arab Emirates GDP 题 - 题 The Gross Domestic Product -LRB- GDP -RRB- in the <location>United Arab Emirates</location> was worth <number>383.80 billion</number> US dollars in 2012 .	United Arab Emirates	United Arab Emirates	gdp_nominal	3.60E+11	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	3.84E+11	0.065385835	htmlPages2textPARSEDALL/http:||ieconomics.com|population-united-arab-emirates-united-sates.json
Y	Sao Tome And Principe GDP 题 - 题 The Gross Domestic Product -LRB- GDP -RRB- in <location>Sao Tome and Principe</location> was worth <number>0.31 billion</number> US dollars in 2013 .	Sao Tome and Principe	S蹋o Tom泰 and Pr蘝ncipe	gdp_nominal	248286777	2	"[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']"	310000000	0.248556221	htmlPages2textPARSEDALL/http:||ieconomics.com|sao-tome-and-principe.json
Y	Saudi Arabia GDP 题 - 题 The Gross Domestic Product -LRB- GDP -RRB- in <location>Saudi Arabia</location> was worth <number>745.27 billion</number> US dollars in 2013 .	Saudi Arabia	Saudi Arabia	gdp_nominal	5.77E+11	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	7.45E+11	0.292023217	htmlPages2textPARSEDALL/http:||ieconomics.com|saudi-arabia.json
Y	Sri Lanka GDP 题 - 题 The Gross Domestic Product -LRB- GDP -RRB- in <location>Sri Lanka</location> was worth <number>67.18 billion</number> US dollars in 2013 .	Sri Lanka	Sri Lanka	gdp_nominal	59172135299	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	67180000000	0.135331684	htmlPages2textPARSEDALL/http:||ieconomics.com|sri-lanka-population.json
Y	United States GDP 题 - 题 The Gross Domestic Product -LRB- GDP -RRB- in the <location>United States</location> was worth <number>16800 billion</number> US dollars in 2013 .	United States	United States of America	gdp_nominal	1.57E+13	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	1.68E+13	0.071100683	htmlPages2textPARSEDALL/http:||ieconomics.com|suriname-gdp-forecast.json
Y	Japan GDP 题 - 题 The Gross Domestic Product -LRB- GDP -RRB- in <location>Japan</location> was worth <number>5960 billion</number> US dollars in 2012 .	Japan	Japan	gdp_nominal	5.87E+12	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	5.96E+12	0.015824623	htmlPages2textPARSEDALL/http:||ieconomics.com|suriname-gdp-forecast.json
Y	Germany GDP 题 - 题 The Gross Domestic Product -LRB- GDP -RRB- in <location>Germany</location> was worth <number>3634.82 billion</number> US dollars in 2013 .	Germany	Germany	gdp_nominal	3.60E+12	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	3.63E+12	0.009438556	htmlPages2textPARSEDALL/http:||ieconomics.com|suriname-gdp-forecast.json
Y	France GDP 题 - 题 The Gross Domestic Product -LRB- GDP -RRB- in <location>France</location> was worth <number>2734.95 billion</number> US dollars in 2013 .	France	France	gdp_nominal	2.77E+12	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	2.73E+12	0.013733027	htmlPages2textPARSEDALL/http:||ieconomics.com|suriname-gdp-forecast.json
Y	Brazil GDP 题 - 题 The Gross Domestic Product -LRB- GDP -RRB- in <location>Brazil</location> was worth <number>2245.67 billion</number> US dollars in 2013 .	Brazil	Brazil	gdp_nominal	2.48E+12	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	2.25E+12	0.093263879	htmlPages2textPARSEDALL/http:||ieconomics.com|suriname-gdp-forecast.json
Y	United Kingdom GDP 题 - 题 The Gross Domestic Product -LRB- GDP -RRB- in the <location>United Kingdom</location> was worth <number>2522.26 billion</number> US dollars in 2013 .	United Kingdom	United Kingdom	gdp_nominal	2.45E+12	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	2.52E+12	0.031427039	htmlPages2textPARSEDALL/http:||ieconomics.com|suriname-gdp-forecast.json
Y	India GDP 题 - 题 The Gross Domestic Product -LRB- GDP -RRB- in <location>India</location> was worth <number>1876.80 billion</number> US dollars in 2013 .	India	India	gdp_nominal	1.84E+12	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	1.88E+12	0.018892508	htmlPages2textPARSEDALL/http:||ieconomics.com|suriname-gdp-forecast.json
Y	Russia GDP 题 - 题 The Gross Domestic Product -LRB- GDP -RRB- in <location>Russia</location> was worth <number>2096.78 billion</number> US dollars in 2013 .	Russia	Russia	gdp_nominal	1.86E+12	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	2.10E+12	0.128654444	htmlPages2textPARSEDALL/http:||ieconomics.com|suriname-gdp-forecast.json
Y	Tunisia GDP 题 - 题 The Gross Domestic Product -LRB- GDP -RRB- in <location>Tunisia</location> was worth <number>47.13 billion</number> US dollars in 2013 .	Tunisia	Tunisia	gdp_nominal	45863804800	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	47130000000	0.027607723	htmlPages2textPARSEDALL/http:||ieconomics.com|tunisia.json
Y	United Arab Emirates GDP 题 - 题 The Gross Domestic Product -LRB- GDP -RRB- in the <location>United Arab Emirates</location> was worth <number>383.80 billion</number> US dollars in 2012 .	United Arab Emirates	United Arab Emirates	gdp_nominal	3.60E+11	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	3.84E+11	0.065385835	htmlPages2textPARSEDALL/http:||ieconomics.com|united-arab-emirates-gdp-per-capita-forecast.json
Y	United Arab Emirates GDP 题 - 题 The Gross Domestic Product -LRB- GDP -RRB- in the <location>United Arab Emirates</location> was worth <number>383.80 billion</number> US dollars in 2012 .	United Arab Emirates	United Arab Emirates	gdp_nominal	3.60E+11	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	3.84E+11	0.065385835	htmlPages2textPARSEDALL/http:||ieconomics.com|united-arab-emirates-gdp-per-capita-ppp.json
Y	United Arab Emirates GDP 题 - 题 The Gross Domestic Product -LRB- GDP -RRB- in the <location>United Arab Emirates</location> was worth <number>383.80 billion</number> US dollars in 2012 .	United Arab Emirates	United Arab Emirates	gdp_nominal	3.60E+11	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	3.84E+11	0.065385835	htmlPages2textPARSEDALL/http:||ieconomics.com|united-arab-emirates-gdp.json
Y	United Arab Emirates GDP 题 - 题 The Gross Domestic Product -LRB- GDP -RRB- in the <location>United Arab Emirates</location> was worth <number>383.80 billion</number> US dollars in 2012 .	United Arab Emirates	United Arab Emirates	gdp_nominal	3.60E+11	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	3.84E+11	0.065385835	htmlPages2textPARSEDALL/http:||ieconomics.com|united-arab-emirates.json
Y	United Kingdom GDP 题 - 题 The Gross Domestic Product -LRB- GDP -RRB- in the <location>United Kingdom</location> was worth <number>2522.26 billion</number> US dollars in 2013 .	United Kingdom	United Kingdom	gdp_nominal	2.45E+12	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	2.52E+12	0.031427039	htmlPages2textPARSEDALL/http:||ieconomics.com|united-kingdom-gdp-per-capita.json
Y	"GDP of Bahrain in 1970 was <number>0.42 billion</number> US dollars , ranked 114th in the world and was on par with GDP of <location>Guyana</location> -LRB- 0.43 billion US dollars -RRB- , GDP of Niger -LRB- 0.43 billion US dollars -RRB- , GDP of Gabon -LRB- 0.4 billion US dollars -RRB- ."	Guyana	Guyana	gdp_nominal	2259288026	1	[u'LOCATION_SLOT~-prep_of+*extend*LOCATION~nn+gdp~-prep_with+par~-prep_on+was~-conj_and+ranked~ccomp+dollars~num+NUMBER_SLOT']	420000000	0.814100728	htmlPages2textPARSEDALL/http:||kushnirs.org|macroeconomics|gdp|gdp_bahrain.html.json
Y	"GDP of Benin in 1970 was <number>0.3 billion</number> US dollars , ranked 123rd in the world and was on par with GDP of <location>Guinea-Bissau</location> -LRB- 0.31 billion US dollars -RRB- , GDP of Monaco -LRB- 0.29 billion US dollars -RRB- , GDP of Mali -LRB- 0.29 billion US dollars -RRB- ."	Guinea-Bissau	Guinea-Bissau	gdp_nominal	973427457	1	[u'LOCATION_SLOT~-prep_of+*extend*LOCATION~nn+gdp~-prep_with+par~-prep_on+was~-conj_and+ranked~ccomp+dollars~num+NUMBER_SLOT']	300000000	0.691810625	htmlPages2textPARSEDALL/http:||kushnirs.org|macroeconomics|gdp|gdp_benin.html.json
Y	"GDP of Bolivia in 2012 was <number>27 billion</number> US dollars , ranked 98th in the world and was on par with GDP of <location>Tanzania</location> -LRB- 28.2 billion US dollars -RRB- , GDP of Cameroon -LRB- 26.1 billion US dollars -RRB- , GDP of Paraguay -LRB- 25.9 billion US dollars -RRB- ."	Tanzania	Tanzania	gdp_nominal	23705302064	1	[u'LOCATION_SLOT~-prep_of+*extend*LOCATION~nn+gdp~-prep_with+par~-prep_on+was~-conj_and+ranked~ccomp+dollars~num+NUMBER_SLOT']	27000000000	0.138985697	htmlPages2textPARSEDALL/http:||kushnirs.org|macroeconomics|gdp|gdp_bolivia.html.json
Y	"GDP of Cyprus in 2012 was <number>22.8 billion</number> US dollars , ranked 105th in the world and was on par with GDP of <location>El Salvador</location> -LRB- 23.9 billion US dollars -RRB- , GDP of Trinidad and Tobago -LRB- 23.2 billion US dollars -RRB- , GDP of Estonia -LRB- 22.4 billion US dollars -RRB- , GDP of Uganda -LRB- 21.7 billion US dollars -RRB- ."	El Salvador	El Salvador	gdp_nominal	23054100000	2	"[u'LOCATION_SLOT~-prep_of+*extend*LOCATION~nn+gdp~-prep_with+par~-prep_on+was~-conj_and+ranked~ccomp+dollars~num+NUMBER_SLOT', u'LOCATION_SLOT~-prep_of+*extend*LOCATION~nn+gdp~-prep_with+par~-prep_on+was~-conj_and+ranked~ccomp+dollars~num+NUMBER_SLOT']"	22800000000	0.011021901	htmlPages2textPARSEDALL/http:||kushnirs.org|macroeconomics|gdp|gdp_cyprus.html.json
Y	"GDP of Estonia in 2012 was <number>22.4 billion</number> US dollars , ranked 106th in the world and was on par with GDP of <location>Trinidad and Tobago</location> -LRB- 23.2 billion US dollars -RRB- , GDP of Cyprus -LRB- 22.8 billion US dollars -RRB- , GDP of Uganda -LRB- 21.7 billion US dollars -RRB- , GDP of Zambia -LRB- 21.5 billion US dollars -RRB- ."	Trinidad and Tobago	Trinidad and Tobago	gdp_nominal	22483115868	2	"[u'LOCATION_SLOT~-prep_of+*extend*LOCATION~nn+gdp~-prep_with+par~-prep_on+was~-conj_and+ranked~ccomp+dollars~num+NUMBER_SLOT', u'LOCATION_SLOT~-prep_of+*extend*LOCATION~nn+gdp~-prep_with+par~-prep_on+was~-conj_and+ranked~ccomp+dollars~num+NUMBER_SLOT']"	22400000000	0.003696813	htmlPages2textPARSEDALL/http:||kushnirs.org|macroeconomics|gdp|gdp_estonia.html.json
Y	"GDP of Tajikistan in 1990 was <number>2.8 billion</number> US dollars , ranked 135th in the world and was on par with GDP of <location>Guinea</location> -LRB- 2.9 billion US dollars -RRB- , GDP of Macedonia -LRB- 2.8 billion US dollars -RRB- , GDP of Lebanon -LRB- 2.8 billion US dollars -RRB- , GDP of Congo -LRB- 2.8 billion US dollars -RRB- , GDP of Namibia -LRB- 2.7 billion US dollars -RRB- ."	Guinea	Guinea	gdp_nominal	5131221608	1	[u'LOCATION_SLOT~-prep_of+*extend*LOCATION~nn+gdp~-prep_with+par~-prep_on+was~-conj_and+ranked~ccomp+dollars~num+NUMBER_SLOT']	2800000000	0.454320976	htmlPages2textPARSEDALL/http:||kushnirs.org|macroeconomics|gdp|gdp_tajikistan.html.json
Y	The Gross Domestic Product -LRB- GDP -RRB- in <location>Kyrgyzstan</location> was worth <number>7.23 billion</number> US dollars in 2013 .	Kyrgyzstan	Kyrgyzstan	gdp_nominal	5918610958	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	7230000000	0.221570408	htmlPages2textPARSEDALL/http:||kyrgyzstan.aknet.kg|kyrgyzstan|gdp-kyrgyzstan-27.html.json
Y	The Gross Domestic Product -LRB- GDP -RRB- in <location>Kyrgyzstan</location> was worth <number>7.23 billion</number> US dollars in 2013 .	Kyrgyzstan	Kyrgyzstan	gdp_nominal	5918610958	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	7230000000	0.221570408	htmlPages2textPARSEDALL/http:||kyrgyzstan.aknet.kg|kyrgyzstan|kyrgyzstan-gdp-82.html.json
Y	The Gross Domestic Product -LRB- GDP -RRB- in <location>Iceland</location> was worth <number>13.66 billion</number> US dollars in 2012 .	Iceland	Iceland	gdp_nominal	14059073613	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	13660000000	0.028385484	htmlPages2textPARSEDALL/http:||novawavesoftware.com|info7|iceland-gdp-history.html.json
Y	Malaysia GDP | Actual Value | Historical Data | Forecast | CalendarThe Gross Domestic Product -LRB- GDP -RRB- in <location>Malaysia</location> was worth <number>303.53 billion</number> US dollars in 2012 .	Malaysia	Malaysia	gdp_nominal	2.79E+11	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	3.04E+11	0.089205102	htmlPages2textPARSEDALL/http:||savedwebhistory.org|k|gdp-of-malaysia.json
Y	"Gross Domestic Product -LRB- GDP -RRB- in <location>Malaysia</location> , 1970-2012 - kushnirs.orgGDP of Malaysia was worth <number>304.7 billion</number> US dollars in 2012 ."	Malaysia	Malaysia	gdp_nominal	2.79E+11	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	3.05E+11	0.093403599	htmlPages2textPARSEDALL/http:||savedwebhistory.org|k|gdp-of-malaysia.json
Y	Tanzania GDP | Actual Value | Historical Data | Forecast | CalendarThe Gross Domestic Product -LRB- GDP -RRB- in <location>Tanzania</location> was worth <number>28.25 billion</number> US dollars in 2012 .	Tanzania	Tanzania	gdp_nominal	23705302064	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	28250000000	0.191716517	htmlPages2textPARSEDALL/http:||savedwebhistory.org|k|tanzania-gdp.json
Y	The Gross Domestic Product -LRB- GDP -RRB- in <location>Sweden</location> was worth <number>557.94 billion</number> US dollars in 2013 .	Sweden	Sweden	gdp_nominal	5.38E+11	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	5.58E+11	0.036810499	htmlPages2textPARSEDALL/http:||seo-pers.com|?q=sweden+gdp.json
Y	The Gross Domestic Product -LRB- GDP -RRB- in <location>Fiji</location> was worth <number>3.88 billion</number> US dollars in 2012 .	Fiji	Fiji	gdp_nominal	3812749216	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	3880000000	0.017638397	htmlPages2textPARSEDALL/http:||www.answerl.com|q|what-is-the-gdp-of-fiji.json
Y	The Gross Domestic Product -LRB- GDP -RRB- in <location>Kenya</location> was worth <number>37.23 billion</number> US dollars in 2012 .	Kenya	Kenya	gdp_nominal	33620684016	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	37230000000	0.107354032	htmlPages2textPARSEDALL/http:||www.answerl.com|q|what-is-the-gdp-of-kenya.json
Y	Tajikistan GDP | Actual Value | Historical Data | Forecast ... The Gross Domestic Product -LRB- GDP -RRB- in <location>Tajikistan</location> was worth <number>8.51 billion</number> US dollars in 2013 .	Tajikistan	Tajikistan	gdp_nominal	6522200291	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	8510000000	0.304774404	htmlPages2textPARSEDALL/http:||www.askives.com|what-is-tajikistan-gdp.html.json
Y	The Gross Domestic Product -LRB- GDP -RRB- in <location>Nepal</location> was worth <number>19.29 billion</number> US dollars in 2013 .	Nepal	Nepal	gdp_nominal	18884495628	1	[u'LOCATION_SLOT~-prep_in+product~-nsubj+worth~dep+*extend*gdp~appos+dollars~num+NUMBER_SLOT']	19290000000	0.021472873	htmlPages2textPARSEDALL/http:||www.findeen.co.uk|gdp_of_nepal_2011.html.json
Y	"The latest value for GDP -LRB- current US$ -RRB- in <location>Albania</location> was $ <number>12,959,560,000</number> as of 2011 ."	Albania	Albania	gdp_nominal	12959563902	4	"[u'LOCATION_SLOT~-prep_in+gdp~-prep_for+value~-nsubj+was~npadvmod+MONEY~num+NUMBER_SLOT', u'*extend*the~det+LOCATION_SLOT~-prep_in+gdp~-prep_for+value~-nsubj+was~npadvmod+MONEY~num+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+*extend*latest~amod+gdp~-prep_for+value~-nsubj+was~npadvmod+MONEY~num+NUMBER_SLOT', u'*extend*DATE~prep_as_of+LOCATION_SLOT~-prep_in+gdp~-prep_for+value~-nsubj+was~npadvmod+MONEY~num+NUMBER_SLOT']"	12959560000	3.01E-07	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|albania|gdp.json
Y	"The latest value for GDP -LRB- current US$ -RRB- in <location>Algeria</location> was $ <number>188,681,000,000</number> as of 2011 ."	Algeria	Algeria	gdp_nominal	1.89E+11	4	"[u'LOCATION_SLOT~-prep_in+gdp~-prep_for+value~-nsubj+was~npadvmod+MONEY~num+NUMBER_SLOT', u'*extend*the~det+LOCATION_SLOT~-prep_in+gdp~-prep_for+value~-nsubj+was~npadvmod+MONEY~num+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+*extend*latest~amod+gdp~-prep_for+value~-nsubj+was~npadvmod+MONEY~num+NUMBER_SLOT', u'*extend*DATE~prep_as_of+LOCATION_SLOT~-prep_in+gdp~-prep_for+value~-nsubj+was~npadvmod+MONEY~num+NUMBER_SLOT']"	1.89E+11	5.26E-07	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|algeria|gdp.json
Y	"The latest value for GDP -LRB- current US$ -RRB- in <location>Angola</location> was $ <number>104,332,000,000</number> as of 2011 ."	Angola	Angola	gdp_nominal	1.01E+11	4	"[u'LOCATION_SLOT~-prep_in+gdp~-prep_for+value~-nsubj+was~npadvmod+MONEY~num+NUMBER_SLOT', u'*extend*the~det+LOCATION_SLOT~-prep_in+gdp~-prep_for+value~-nsubj+was~npadvmod+MONEY~num+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+*extend*latest~amod+gdp~-prep_for+value~-nsubj+was~npadvmod+MONEY~num+NUMBER_SLOT', u'*extend*DATE~prep_as_of+LOCATION_SLOT~-prep_in+gdp~-prep_for+value~-nsubj+was~npadvmod+MONEY~num+NUMBER_SLOT']"	1.04E+11	0.033092264	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|angola|gdp.json
