Y		"<location>Kenya</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>224.60</number> , Index , 2005 = 100"	Kenya	Kenya	consumer_price_index	224.6	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	224.6	0	htmlPages2textPARSEDALL/http:||www.orkii.com|kenya|consumer-price-index-2005-100.json
Y		"<location>Kosovo</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>127.55</number> , Index , 2005 = 100"	Kosovo	Kosovo	consumer_price_index	127.55	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	127.55	0	htmlPages2textPARSEDALL/http:||www.orkii.com|kosovo|consumer-price-index-2005-100.json
Y		"<location>Kuwait</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>140.16</number> , Index , 2005 = 100"	Kuwait	Kuwait	consumer_price_index	140.16	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	140.16	0	htmlPages2textPARSEDALL/http:||www.orkii.com|kuwait|consumer-price-index-2005-100.json
Y		"<location>Kyrgyzstan</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>199.96</number> , Index , 2005 = 100"	Kyrgyzstan	Kyrgyzstan	consumer_price_index	199.96	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	199.96	0	htmlPages2textPARSEDALL/http:||www.orkii.com|kyrgyzstan|consumer-price-index-2005-100.json
Y		"<location>Latvia</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>147.95</number> , Index , 2005 = 100"	Latvia	Latvia	consumer_price_index	147.95	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	147.95	0	htmlPages2textPARSEDALL/http:||www.orkii.com|latvia|consumer-price-index-2005-100.json
Y		"<location>Lesotho</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>157.25</number> , Index , 2005 = 100"	Lesotho	Lesotho	consumer_price_index	157.25	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	157.25	0	htmlPages2textPARSEDALL/http:||www.orkii.com|lesotho|consumer-price-index-2005-100.json
Y		"<location>Liberia</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>187.67</number> , Index , 2005 = 100"	Liberia	Liberia	consumer_price_index	187.67	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	187.67	0	htmlPages2textPARSEDALL/http:||www.orkii.com|liberia|consumer-price-index-2005-100.json
Y		"<location>Libya</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>153.55</number> , Index , 2005 = 100"	Libya	Libya	consumer_price_index	153.55	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	153.55	0	htmlPages2textPARSEDALL/http:||www.orkii.com|libya|consumer-price-index-2005-100.json
Y		"<location>Lithuania</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>138.22</number> , Index , 2005 = 100"	Lithuania	Lithuania	consumer_price_index	138.22	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	138.22	0	htmlPages2textPARSEDALL/http:||www.orkii.com|lithuania|consumer-price-index-2005-100.json
Y		"<location>Madagascar</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>184.97</number> , Index , 2005 = 100"	Madagascar	Madagascar	consumer_price_index	184.97	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	184.97	0	htmlPages2textPARSEDALL/http:||www.orkii.com|madagascar|consumer-price-index-2005-100.json
Y		"<location>Malawi</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>203.31</number> , Index , 2005 = 100"	Malawi	Malawi	consumer_price_index	203.31	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	203.31	0	htmlPages2textPARSEDALL/http:||www.orkii.com|malawi|consumer-price-index-2005-100.json
Y		"<location>Malaysia</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>119.63</number> , Index , 2005 = 100"	Malaysia	Malaysia	consumer_price_index	119.63	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	119.63	0	htmlPages2textPARSEDALL/http:||www.orkii.com|malaysia|consumer-price-index-2005-100.json
Y		"<location>Mali</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>125.97</number> , Index , 2005 = 100"	Mali	Mali	consumer_price_index	125.97	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	125.97	0	htmlPages2textPARSEDALL/http:||www.orkii.com|mali|consumer-price-index-2005-100.json
Y		"<location>Mauritania</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>147.32</number> , Index , 2005 = 100"	Mauritania	Mauritania	consumer_price_index	147.32	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	147.32	0	htmlPages2textPARSEDALL/http:||www.orkii.com|mauritania|consumer-price-index-2005-100.json
Y		"<location>Mauritius</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>151.83</number> , Index , 2005 = 100"	Mauritius	Mauritius	consumer_price_index	151.83	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	151.83	0	htmlPages2textPARSEDALL/http:||www.orkii.com|mauritius|consumer-price-index-2005-100.json
Y		"<location>Moldova</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>172.83</number> , Index , 2005 = 100"	Moldova	Moldova	consumer_price_index	172.83	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	172.83	0	htmlPages2textPARSEDALL/http:||www.orkii.com|moldova|consumer-price-index-2005-100.json
Y		"<location>Mongolia</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>211.21</number> , Index , 2005 = 100"	Mongolia	Mongolia	consumer_price_index	211.21	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	211.21	0	htmlPages2textPARSEDALL/http:||www.orkii.com|mongolia|consumer-price-index-2005-100.json
Y		"<location>Morocco</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>113.95</number> , Index , 2005 = 100"	Morocco	Morocco	consumer_price_index	113.95	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	113.95	0	htmlPages2textPARSEDALL/http:||www.orkii.com|morocco|consumer-price-index-2005-100.json
Y		"<location>Namibia</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>157.36</number> , Index , 2005 = 100"	Namibia	Namibia	consumer_price_index	157.36	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	157.36	0	htmlPages2textPARSEDALL/http:||www.orkii.com|namibia|consumer-price-index-2005-100.json
Y		"<location>Nepal</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>186.27</number> , Index , 2005 = 100"	Nepal	Nepal	consumer_price_index	186.27	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	186.27	0	htmlPages2textPARSEDALL/http:||www.orkii.com|nepal|consumer-price-index-2005-100.json
Y		"<location>New Zealand</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>121.08</number> , Index , 2005 = 100"	New Zealand	New Zealand	consumer_price_index	121.08	10	"[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+*extend*index~dep+consumer~dep+NUMBER_SLOT', u'*extend*DATE~appos+LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+*extend*DATE~num+consumer~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT+*extend*MISC~appos', u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+*extend*index~dep+consumer~dep+NUMBER_SLOT', u'*extend*DATE~appos+LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+*extend*DATE~num+consumer~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT+*extend*MISC~appos']"	121.08	0	htmlPages2textPARSEDALL/http:||www.orkii.com|new-zealand|consumer-price-index-2005-100.json
Y		"<location>Nicaragua</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>184.11</number> , Index , 2005 = 100"	Nicaragua	Nicaragua	consumer_price_index	184.11	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	184.11	0	htmlPages2textPARSEDALL/http:||www.orkii.com|nicaragua|consumer-price-index-2005-100.json
Y		"<location>Nigeria</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>200.79</number> , Index , 2005 = 100"	Nigeria	Nigeria	consumer_price_index	200.79	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	200.79	0	htmlPages2textPARSEDALL/http:||www.orkii.com|nigeria|consumer-price-index-2005-100.json
Y		"<location>Niger</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>121.14</number> , Index , 2005 = 100"	Niger	Niger	consumer_price_index	121.14	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	121.14	0	htmlPages2textPARSEDALL/http:||www.orkii.com|niger|consumer-price-index-2005-100.json
Y		"<location>Norway</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>114.16</number> , Index , 2005 = 100"	Norway	Norway	consumer_price_index	114.16	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	114.16	0	htmlPages2textPARSEDALL/http:||www.orkii.com|norway|consumer-price-index-2005-100.json
Y		"<location>Pakistan</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>221.91</number> , Index , 2005 = 100"	Pakistan	Pakistan	consumer_price_index	221.91	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	221.91	0	htmlPages2textPARSEDALL/http:||www.orkii.com|pakistan|consumer-price-index-2005-100.json
Y		"<location>Paraguay</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>157.29</number> , Index , 2005 = 100"	Paraguay	Paraguay	consumer_price_index	157.29	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	157.29	0	htmlPages2textPARSEDALL/http:||www.orkii.com|paraguay|consumer-price-index-2005-100.json
Y		"<location>Portugal</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>116.08</number> , Index , 2005 = 100"	Portugal	Portugal	consumer_price_index	116.08	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	116.08	0	htmlPages2textPARSEDALL/http:||www.orkii.com|portugal|consumer-price-index-2005-100.json
Y		"<location>Qatar</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>141.06</number> , Index , 2005 = 100"	Qatar	Qatar	consumer_price_index	141.06	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	141.06	0	htmlPages2textPARSEDALL/http:||www.orkii.com|qatar|consumer-price-index-2005-100.json
Y		"<location>Romania</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>147.57</number> , Index , 2005 = 100"	Romania	Romania	consumer_price_index	147.57	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	147.57	0	htmlPages2textPARSEDALL/http:||www.orkii.com|romania|consumer-price-index-2005-100.json
Y		"<location>Russia</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>185.44</number> , Index , 2005 = 100"	Russia	Russia	consumer_price_index	185.44	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	185.44	0	htmlPages2textPARSEDALL/http:||www.orkii.com|russia|consumer-price-index-2005-100.json
Y		"<location>Samoa</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>140.51</number> , Index , 2005 = 100"	Samoa	Samoa	consumer_price_index	140.51	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	140.51	0	htmlPages2textPARSEDALL/http:||www.orkii.com|samoa|consumer-price-index-2005-100.json
Y		"<location>Saudi Arabia</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>142.05</number> , Index , 2005 = 100"	Saudi Arabia	Saudi Arabia	consumer_price_index	142.05	10	"[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+*extend*index~dep+consumer~dep+NUMBER_SLOT', u'*extend*DATE~appos+LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+*extend*DATE~num+consumer~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT+*extend*MISC~appos', u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+*extend*index~dep+consumer~dep+NUMBER_SLOT', u'*extend*DATE~appos+LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+*extend*DATE~num+consumer~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT+*extend*MISC~appos']"	142.05	0	htmlPages2textPARSEDALL/http:||www.orkii.com|saudi-arabia|consumer-price-index-2005-100.json
Y		"<location>Senegal</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>120.10</number> , Index , 2005 = 100"	Senegal	Senegal	consumer_price_index	120.1	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	120.1	0	htmlPages2textPARSEDALL/http:||www.orkii.com|senegal|consumer-price-index-2005-100.json
Y		"<location>Serbia</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>182.91</number> , Index , 2005 = 100"	Serbia	Serbia	consumer_price_index	182.91	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	182.91	0	htmlPages2textPARSEDALL/http:||www.orkii.com|serbia|consumer-price-index-2005-100.json
Y		"<location>Sierra Leone</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>214.26</number> , Index , 2005 = 100"	Sierra Leone	Sierra Leone	consumer_price_index	214.26	10	"[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+*extend*index~dep+consumer~dep+NUMBER_SLOT', u'*extend*DATE~appos+LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+*extend*DATE~num+consumer~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT+*extend*MISC~appos', u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+*extend*index~dep+consumer~dep+NUMBER_SLOT', u'*extend*DATE~appos+LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+*extend*DATE~num+consumer~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT+*extend*MISC~appos']"	214.26	0	htmlPages2textPARSEDALL/http:||www.orkii.com|sierra-leone|consumer-price-index-2005-100.json
Y		"<location>Singapore</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>125.00</number> , Index , 2005 = 100"	Singapore	Singapore	consumer_price_index	125	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	125	0	htmlPages2textPARSEDALL/http:||www.orkii.com|singapore|consumer-price-index-2005-100.json
Y		"<location>Slovakia</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>124.04</number> , Index , 2005 = 100"	Slovakia	Slovakia	consumer_price_index	124.04	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	124.04	0	htmlPages2textPARSEDALL/http:||www.orkii.com|slovakia|consumer-price-index-2005-100.json
Y		"<location>Slovenia</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>120.34</number> , Index , 2005 = 100"	Slovenia	Slovenia	consumer_price_index	120.34	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	120.34	0	htmlPages2textPARSEDALL/http:||www.orkii.com|slovenia|consumer-price-index-2005-100.json
Y		"<location>South Africa</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>154.95</number> , Index , 2005 = 100"	South Africa	South Africa	consumer_price_index	154.95	10	"[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+*extend*index~dep+consumer~dep+NUMBER_SLOT', u'*extend*DATE~appos+LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+*extend*DATE~num+consumer~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT+*extend*MISC~appos', u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+*extend*index~dep+consumer~dep+NUMBER_SLOT', u'*extend*DATE~appos+LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+*extend*DATE~num+consumer~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT+*extend*MISC~appos']"	154.95	0	htmlPages2textPARSEDALL/http:||www.orkii.com|south-africa|consumer-price-index-2005-100.json
Y		"<location>Spain</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>118.84</number> , Index , 2005 = 100"	Spain	Spain	consumer_price_index	118.84	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	118.84	0	htmlPages2textPARSEDALL/http:||www.orkii.com|spain|consumer-price-index-2005-100.json
Y		"<location>Swaziland</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>167.13</number> , Index , 2005 = 100"	Swaziland	Swaziland	consumer_price_index	167.13	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	167.13	0	htmlPages2textPARSEDALL/http:||www.orkii.com|swaziland|consumer-price-index-2005-100.json
Y		"<location>Sweden</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>112.05</number> , Index , 2005 = 100"	Sweden	Sweden	consumer_price_index	112.05	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	112.05	0	htmlPages2textPARSEDALL/http:||www.orkii.com|sweden|consumer-price-index-2005-100.json
Y		"<location>Switzerland</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>104.03</number> , Index , 2005 = 100"	Switzerland	Switzerland	consumer_price_index	104.03	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	104.03	0	htmlPages2textPARSEDALL/http:||www.orkii.com|switzerland|consumer-price-index-2005-100.json
Y		"<location>Syria</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>203.60</number> , Index , 2005 = 100"	Syria	Syria	consumer_price_index	203.6	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	203.6	0	htmlPages2textPARSEDALL/http:||www.orkii.com|syria|consumer-price-index-2005-100.json
Y		"<location>Tajikistan</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>202.13</number> , Index , 2005 = 100"	Tajikistan	Tajikistan	consumer_price_index	202.13	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	202.13	0	htmlPages2textPARSEDALL/http:||www.orkii.com|tajikistan|consumer-price-index-2005-100.json
Y		"<location>Tanzania</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>197.07</number> , Index , 2005 = 100"	Tanzania	Tanzania	consumer_price_index	197.07	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	197.07	0	htmlPages2textPARSEDALL/http:||www.orkii.com|tanzania|consumer-price-index-2005-100.json
Y		"<location>Thailand</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>123.55</number> , Index , 2005 = 100"	Thailand	Thailand	consumer_price_index	123.55	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	123.55	0	htmlPages2textPARSEDALL/http:||www.orkii.com|thailand|consumer-price-index-2005-100.json
Y		"<location>Togo</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>123.79</number> , Index , 2005 = 100"	Togo	Togo	consumer_price_index	123.79	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	123.79	0	htmlPages2textPARSEDALL/http:||www.orkii.com|togo|consumer-price-index-2005-100.json
Y		"<location>Tonga</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>140.59</number> , Index , 2005 = 100"	Tonga	Tonga	consumer_price_index	140.59	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	140.59	0	htmlPages2textPARSEDALL/http:||www.orkii.com|tonga|consumer-price-index-2005-100.json
Y		"<location>Tunisia</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>133.97</number> , Index , 2005 = 100"	Tunisia	Tunisia	consumer_price_index	133.97	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	133.97	0	htmlPages2textPARSEDALL/http:||www.orkii.com|tunisia|consumer-price-index-2005-100.json
Y		"<location>Uganda</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>202.96</number> , Index , 2005 = 100"	Uganda	Uganda	consumer_price_index	202.96	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	202.96	0	htmlPages2textPARSEDALL/http:||www.orkii.com|uganda|consumer-price-index-2005-100.json
Y		"<location>Ukraine</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>212.10</number> , Index , 2005 = 100"	Ukraine	Ukraine	consumer_price_index	212.1	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	212.1	0	htmlPages2textPARSEDALL/http:||www.orkii.com|ukraine|consumer-price-index-2005-100.json
Y		"<location>United Kingdom</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>122.99</number> , Index , 2005 = 100"	United Kingdom	United Kingdom	consumer_price_index	122.99	10	"[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+*extend*index~dep+consumer~dep+NUMBER_SLOT', u'*extend*DATE~appos+LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+*extend*DATE~num+consumer~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT+*extend*MISC~appos', u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+*extend*index~dep+consumer~dep+NUMBER_SLOT', u'*extend*DATE~appos+LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+*extend*DATE~num+consumer~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT+*extend*MISC~appos']"	122.99	0	htmlPages2textPARSEDALL/http:||www.orkii.com|united-kingdom|consumer-price-index-2005-100.json
Y		"<location>Venezuela</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>248.68</number> , Index , 2005 = 100"	Venezuela	Venezuela	consumer_price_index	248.68	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	248.68	0	htmlPages2textPARSEDALL/http:||www.orkii.com|venezuela|consumer-price-index-2005-100.json
Y		"<location>Yemen</location> Consumer price index -LRB- 2005 = 100 -RRB- 2012 : <number>227.65</number> , Index , 2005 = 100"	Yemen	Yemen	consumer_price_index	227.65	1	[u'LOCATION_SLOT~-nn+consumer~dep+NUMBER_SLOT']	227.65	0	htmlPages2textPARSEDALL/http:||www.orkii.com|yemen|consumer-price-index-2005-100.json
108											
8											
